案例编号,任务类型,请求序列,历史时隙,负载状态类型,历史资源缓存量,综合评价值,请求保障率,资源冗余率,案例质量分,近期平均请求到达量,请求到达量趋势,等待服务队列趋势,空闲算力资源趋势
valid_0_0_demo_game_003_user_seq_003_t25,结构化报告生成,请求序列003,25,oversupply_risk,0.0,-0.05999999865889549,1.0,1.0,-0.08975777720879372,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t26,结构化报告生成,请求序列003,26,oversupply_risk,0.0,-0.05999999865889549,1.0,1.0,-0.08975777720879372,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t27,结构化报告生成,请求序列003,27,oversupply_risk,0.0,-0.05999999865889549,1.0,1.0,-0.07021760122308003,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t28,结构化报告生成,请求序列003,28,oversupply_risk,0.0,-0.05999999865889549,1.0,1.0,-0.044304283180147966,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t29,结构化报告生成,请求序列003,29,oversupply_risk,0.0,-0.05999999865889549,1.0,1.0,-0.038314544643985274,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t30,结构化报告生成,请求序列003,30,oversupply_risk,0.0,-0.05999999865889549,1.0,1.0,-0.03232204041631001,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t31,结构化报告生成,请求序列003,31,oversupply_risk,0.0,-0.05000000074505806,1.0,0.8333333200878557,-0.22015188451983378,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t32,结构化报告生成,请求序列003,32,oversupply_risk,0.0,-0.03999999910593033,1.0,0.8,-0.4057664175019358,0.20000000298023224,0.25,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t33,结构化报告生成,请求序列003,33,oversupply_risk,0.0,-0.03999999910593033,1.0,1.0,-0.5683045852116593,0.4000000059604645,0.25,0.0,-0.24999988079071045
valid_0_0_demo_game_003_user_seq_003_t34,结构化报告生成,请求序列003,34,oversupply_risk,0.0,-0.03999999910593033,1.0,1.0,-0.6855427852828627,0.4000000059604645,0.0,0.0,-0.49999988079071045
valid_0_0_demo_game_003_user_seq_003_t35,结构化报告生成,请求序列003,35,oversupply_risk,65.82746505737305,-0.6982746720314026,1.0,1.0,-0.7754996174746855,0.4000000059604645,0.0,0.0,-0.49999988079071045
valid_0_0_demo_game_003_user_seq_003_t36,结构化报告生成,请求序列003,36,oversupply_risk,0.0,-0.6882746815681458,1.0,0.9856789867166352,-0.7743010469989403,0.4000000059604645,-0.25,0.0,-0.49999988079071045
valid_0_0_demo_game_003_user_seq_003_t37,结构化报告生成,请求序列003,37,oversupply_risk,0.0,-0.6882746815681458,1.0,1.0,-0.7748739154295305,0.4000000059604645,0.0,0.0,16.206865310668945
valid_0_0_demo_game_003_user_seq_003_t38,结构化报告生成,请求序列003,38,oversupply_risk,0.0,-0.6882746815681458,1.0,1.0,-0.7748739154295305,0.20000000298023224,0.0,0.0,16.206867218017578
valid_0_0_demo_game_003_user_seq_003_t39,结构化报告生成,请求序列003,39,oversupply_risk,0.0,-0.6882746815681458,1.0,1.0,-0.7748739154295305,0.20000000298023224,0.0,0.0,16.206867218017578
valid_0_0_demo_game_003_user_seq_003_t40,结构化报告生成,请求序列003,40,oversupply_risk,0.0,-0.6882746815681458,1.0,1.0,-0.7748739154295305,0.20000000298023224,0.0,0.0,16.206867218017578
valid_0_0_demo_game_003_user_seq_003_t41,结构化报告生成,请求序列003,41,oversupply_risk,0.0,-0.6882746815681458,1.0,1.0,-0.7748739154295305,0.20000000298023224,-0.25,0.0,-0.2499980926513672
valid_0_0_demo_game_003_user_seq_003_t42,结构化报告生成,请求序列003,42,oversupply_risk,0.0,-0.6882746815681458,1.0,1.0,-0.7748739154295305,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t43,结构化报告生成,请求序列003,43,oversupply_risk,0.0,-0.6882746815681458,1.0,1.0,-0.7748739154295305,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t44,结构化报告生成,请求序列003,44,oversupply_risk,0.0,-0.6882746815681458,1.0,1.0,-0.7748739154295305,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t45,结构化报告生成,请求序列003,45,oversupply_risk,0.0,-0.6882746815681458,1.0,1.0,-0.7748739154295305,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t46,结构化报告生成,请求序列003,46,oversupply_risk,0.0,-0.6882746815681458,1.0,1.0,-0.7748739154295305,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t47,结构化报告生成,请求序列003,47,oversupply_risk,0.0,-0.6882746815681458,1.0,1.0,-0.7748739154295305,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t48,结构化报告生成,请求序列003,48,oversupply_risk,0.0,-0.6882746815681458,1.0,1.0,-0.7748739154295305,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t49,结构化报告生成,请求序列003,49,oversupply_risk,0.0,-0.6882746815681458,1.0,1.0,-0.7748739154295305,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t50,结构化报告生成,请求序列003,50,oversupply_risk,0.0,-0.6882746815681458,1.0,1.0,-0.7748739154295305,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t51,结构化报告生成,请求序列003,51,oversupply_risk,0.0,-0.6882746815681458,1.0,1.0,-0.7748739154295305,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t52,结构化报告生成,请求序列003,52,oversupply_risk,0.0,-0.6882746815681458,1.0,1.0,-0.7748739154295305,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t53,结构化报告生成,请求序列003,53,oversupply_risk,0.0,-0.6882746815681458,1.0,1.0,-0.7730884901210249,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t54,结构化报告生成,请求序列003,54,oversupply_risk,0.0,-0.6882746815681458,1.0,1.0,-0.7718787009445089,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t55,结构化报告生成,请求序列003,55,oversupply_risk,0.0,-0.6882746815681458,1.0,1.0,-0.770663295990056,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t56,结构化报告生成,请求序列003,56,oversupply_risk,0.0,-0.6882746815681458,1.0,1.0,-0.7694422216194463,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t57,结构化报告生成,请求序列003,57,oversupply_risk,0.0,-0.6782746911048889,1.0,0.9854709171151027,-0.7663754224084459,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t58,结构化报告生成,请求序列003,58,oversupply_risk,0.0,-0.6782746911048889,1.0,1.0,-0.7657362507006512,0.20000000298023224,0.25,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t59,结构化报告生成,请求序列003,59,oversupply_risk,0.0,-0.6782746911048889,1.0,1.0,-0.7644924692365908,0.20000000298023224,0.0,0.0,-0.24999618530273438
valid_0_0_demo_game_003_user_seq_003_t60,结构化报告生成,请求序列003,60,oversupply_risk,0.0,-0.6782746911048889,1.0,1.0,-0.7632429322555321,0.20000000298023224,0.0,0.0,-0.24999618530273438
valid_0_0_demo_game_003_user_seq_003_t61,结构化报告生成,请求序列003,61,oversupply_risk,0.0,-0.6682747006416321,1.0,0.9852567139587441,-0.7619876973554621,0.20000000298023224,0.0,0.0,-0.24999618530273438
valid_0_0_demo_game_003_user_seq_003_t62,结构化报告生成,请求序列003,62,oversupply_risk,0.0,-0.6682747006416321,1.0,1.0,-0.7626052960414271,0.4000000059604645,0.0,0.0,-0.24999618530273438
valid_0_0_demo_game_003_user_seq_003_t63,结构化报告生成,请求序列003,63,oversupply_risk,0.0,-0.6682747006416321,1.0,1.0,-0.7626052960414271,0.20000000298023224,0.0,0.0,-0.25000572204589844
valid_0_0_demo_game_003_user_seq_003_t64,结构化报告生成,请求序列003,64,oversupply_risk,0.0,-0.6682747006416321,1.0,1.0,-0.7626052960414271,0.20000000298023224,0.0,0.0,-0.25000572204589844
valid_0_0_demo_game_003_user_seq_003_t65,结构化报告生成,请求序列003,65,oversupply_risk,0.0,-0.6682747006416321,1.0,1.0,-0.7607173690584009,0.20000000298023224,0.0,0.0,-0.25000572204589844
valid_0_0_demo_game_003_user_seq_003_t66,结构化报告生成,请求序列003,66,oversupply_risk,0.0,-0.6682747006416321,1.0,1.0,-0.759450570889128,0.20000000298023224,-0.25,0.0,-0.25000572204589844
valid_0_0_demo_game_003_user_seq_003_t67,结构化报告生成,请求序列003,67,oversupply_risk,0.0,-0.6682747006416321,1.0,1.0,-0.7581779872067078,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t68,结构化报告生成,请求序列003,68,oversupply_risk,0.0,-0.6682747006416321,1.0,1.0,-0.7568995631635567,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t69,结构化报告生成,请求序列003,69,oversupply_risk,0.0,-0.6582747101783752,1.0,0.9850360917292874,-0.7556153583539328,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t70,结构化报告生成,请求序列003,70,oversupply_risk,0.0,-0.6582747101783752,1.0,1.0,-0.7562566582271651,0.20000000298023224,0.25,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t71,结构化报告生成,请求序列003,71,oversupply_risk,0.0,-0.6582747101783752,1.0,1.0,-0.7562566582271651,0.20000000298023224,0.0,0.0,-0.25
valid_0_0_demo_game_003_user_seq_003_t72,结构化报告生成,请求序列003,72,oversupply_risk,0.0,-0.6582747101783752,1.0,1.0,-0.7562566582271651,0.20000000298023224,0.0,0.0,-0.25
valid_0_0_demo_game_003_user_seq_003_t73,结构化报告生成,请求序列003,73,oversupply_risk,0.0,-0.6582747101783752,1.0,1.0,-0.7562566582271651,0.20000000298023224,0.0,0.0,-0.25
valid_0_0_demo_game_003_user_seq_003_t74,结构化报告生成,请求序列003,74,oversupply_risk,0.0,-0.6582747101783752,1.0,1.0,-0.7562566582271651,0.20000000298023224,-0.25,0.0,-0.25
valid_0_0_demo_game_003_user_seq_003_t75,结构化报告生成,请求序列003,75,oversupply_risk,0.0,-0.6582747101783752,1.0,1.0,-0.7562566582271651,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t76,结构化报告生成,请求序列003,76,oversupply_risk,0.0,-0.6582747101783752,1.0,1.0,-0.7562566582271651,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t77,结构化报告生成,请求序列003,77,oversupply_risk,0.0,-0.6582747101783752,1.0,1.0,-0.7562566582271651,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t78,结构化报告生成,请求序列003,78,oversupply_risk,0.0,-0.6582747101783752,1.0,1.0,-0.7562566582271651,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t79,结构化报告生成,请求序列003,79,oversupply_risk,0.0,-0.6582747101783752,1.0,1.0,-0.7562566582271651,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t80,结构化报告生成,请求序列003,80,oversupply_risk,0.0,-0.6582747101783752,1.0,1.0,-0.7562566582271651,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t81,结构化报告生成,请求序列003,81,oversupply_risk,0.0,-0.6582747101783752,1.0,1.0,-0.7562566582271651,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t82,结构化报告生成,请求序列003,82,oversupply_risk,0.0,-0.6582747101783752,1.0,1.0,-0.7562566582271651,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t83,结构化报告生成,请求序列003,83,oversupply_risk,0.0,-0.6582747101783752,1.0,1.0,-0.7562566582271651,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t84,结构化报告生成,请求序列003,84,oversupply_risk,0.0,-0.6582747101783752,1.0,1.0,-0.7562566582271651,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t85,结构化报告生成,请求序列003,85,oversupply_risk,0.0,-0.6582747101783752,1.0,1.0,-0.7562566582271651,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t86,结构化报告生成,请求序列003,86,oversupply_risk,0.0,-0.6582747101783752,1.0,1.0,-0.7562566582271651,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t87,结构化报告生成,请求序列003,87,oversupply_risk,0.0,-0.6582747101783752,1.0,1.0,-0.7562566582271651,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t88,结构化报告生成,请求序列003,88,oversupply_risk,0.0,-0.6582747101783752,1.0,1.0,-0.7562566582271651,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t89,结构化报告生成,请求序列003,89,oversupply_risk,0.0,-0.6582747101783752,1.0,1.0,-0.7562566582271651,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t90,结构化报告生成,请求序列003,90,oversupply_risk,0.0,-0.6582747101783752,1.0,1.0,-0.7562566582271651,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t91,结构化报告生成,请求序列003,91,oversupply_risk,0.0,-0.6582747101783752,1.0,1.0,-0.7562566582271651,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t92,结构化报告生成,请求序列003,92,oversupply_risk,0.0,-0.6582747101783752,1.0,1.0,-0.7562566582271651,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t93,结构化报告生成,请求序列003,93,oversupply_risk,0.0,-0.6582747101783752,1.0,1.0,-0.7562566582271651,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t94,结构化报告生成,请求序列003,94,oversupply_risk,0.0,-0.6582747101783752,1.0,1.0,-0.7562566582271651,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t95,结构化报告生成,请求序列003,95,oversupply_risk,0.0,-0.6582747101783752,1.0,1.0,-0.7562566582271651,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t96,结构化报告生成,请求序列003,96,oversupply_risk,0.0,-0.6582747101783752,1.0,1.0,-0.7562566582271651,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t97,结构化报告生成,请求序列003,97,oversupply_risk,0.0,-0.6582747101783752,1.0,1.0,-0.7562566582271651,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t98,结构化报告生成,请求序列003,98,oversupply_risk,0.0,-0.6582747101783752,1.0,1.0,-0.7562566582271651,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t99,结构化报告生成,请求序列003,99,oversupply_risk,0.0,-0.6582747101783752,1.0,1.0,-0.7562566582271651,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t100,结构化报告生成,请求序列003,100,oversupply_risk,0.0,-0.6582747101783752,1.0,1.0,-0.7562566582271651,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t101,结构化报告生成,请求序列003,101,oversupply_risk,0.0,-0.6582747101783752,1.0,1.0,-0.7562566582271651,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t102,结构化报告生成,请求序列003,102,oversupply_risk,0.0,-0.6582747101783752,1.0,1.0,-0.7562566582271651,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t103,结构化报告生成,请求序列003,103,oversupply_risk,0.0,-0.6582747101783752,1.0,1.0,-0.7562566582271651,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t104,结构化报告生成,请求序列003,104,oversupply_risk,0.0,-0.6582747101783752,1.0,1.0,-0.7562566582271651,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t105,结构化报告生成,请求序列003,105,oversupply_risk,0.0,-0.6582747101783752,1.0,1.0,-0.7562566582271651,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t106,结构化报告生成,请求序列003,106,oversupply_risk,0.0,-0.6582747101783752,1.0,1.0,-0.7562566582271651,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t107,结构化报告生成,请求序列003,107,oversupply_risk,0.0,-0.6582747101783752,1.0,1.0,-0.7562566582271651,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t108,结构化报告生成,请求序列003,108,oversupply_risk,0.0,-0.6582747101783752,1.0,1.0,-0.7562566582271651,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t109,结构化报告生成,请求序列003,109,oversupply_risk,0.0,-0.6582747101783752,1.0,1.0,-0.7562566582271651,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t110,结构化报告生成,请求序列003,110,oversupply_risk,0.0,-0.6582747101783752,1.0,1.0,-0.7562566582271651,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t111,结构化报告生成,请求序列003,111,oversupply_risk,0.0,-0.6582747101783752,1.0,1.0,-0.7562566582271651,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t112,结构化报告生成,请求序列003,112,oversupply_risk,0.0,-0.6582747101783752,1.0,1.0,-0.7562566582271651,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t113,结构化报告生成,请求序列003,113,oversupply_risk,0.0,-0.6582747101783752,1.0,1.0,-0.7562566582271651,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t114,结构化报告生成,请求序列003,114,oversupply_risk,0.0,-0.6582747101783752,1.0,1.0,-0.7562566582271651,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t115,结构化报告生成,请求序列003,115,oversupply_risk,0.0,-0.6582747101783752,1.0,1.0,-0.7562566582271651,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t116,结构化报告生成,请求序列003,116,oversupply_risk,0.0,-0.6582747101783752,1.0,1.0,-0.7562566582271651,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t117,结构化报告生成,请求序列003,117,oversupply_risk,0.0,-0.6582747101783752,1.0,1.0,-0.7562566582271651,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t118,结构化报告生成,请求序列003,118,oversupply_risk,0.0,-0.6582747101783752,1.0,1.0,-0.7562566582271651,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t119,结构化报告生成,请求序列003,119,oversupply_risk,0.0,-0.6582747101783752,1.0,1.0,-0.7562566582271651,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t120,结构化报告生成,请求序列003,120,oversupply_risk,0.0,-0.6582747101783752,1.0,1.0,-0.7562566582271651,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t121,结构化报告生成,请求序列003,121,oversupply_risk,0.0,-0.6582747101783752,1.0,1.0,-0.7562566582271651,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t122,结构化报告生成,请求序列003,122,oversupply_risk,0.0,-0.6582747101783752,1.0,1.0,-0.7562566582271651,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t123,结构化报告生成,请求序列003,123,oversupply_risk,0.0,-0.6582747101783752,1.0,1.0,-0.7543154919306084,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t124,结构化报告生成,请求序列003,124,oversupply_risk,0.0,-0.6582747101783752,1.0,1.0,-0.7530195554524618,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t125,结构化报告生成,请求序列003,125,oversupply_risk,0.0,-0.6582747101783752,1.0,1.0,-0.7517177117325287,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t126,结构化报告生成,请求序列003,126,oversupply_risk,0.0,-0.6582747101783752,1.0,1.0,-0.7504099829450102,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t127,结构化报告生成,请求序列003,127,oversupply_risk,0.0,-0.6482746601104736,1.0,0.9848087715807016,-0.7490963920302122,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t128,结构化报告生成,请求序列003,128,oversupply_risk,0.0,-0.6482746601104736,1.0,1.0,-0.7497623037981997,0.20000000298023224,0.25,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t129,结构化报告生成,请求序列003,129,oversupply_risk,0.0,-0.6482746601104736,1.0,1.0,-0.7497623037981997,0.20000000298023224,0.0,0.0,-0.2500019073486328
valid_0_0_demo_game_003_user_seq_003_t130,结构化报告生成,请求序列003,130,oversupply_risk,0.0,-0.6482746601104736,1.0,1.0,-0.7497623037981997,0.20000000298023224,0.0,0.0,-0.2500019073486328
valid_0_0_demo_game_003_user_seq_003_t131,结构化报告生成,请求序列003,131,oversupply_risk,0.0,-0.6482746601104736,1.0,1.0,-0.7497623037981997,0.20000000298023224,0.0,0.0,-0.2500019073486328
valid_0_0_demo_game_003_user_seq_003_t132,结构化报告生成,请求序列003,132,oversupply_risk,0.0,-0.6482746601104736,1.0,1.0,-0.7497623037981997,0.20000000298023224,-0.25,0.0,-0.2500019073486328
valid_0_0_demo_game_003_user_seq_003_t133,结构化报告生成,请求序列003,133,oversupply_risk,0.0,-0.6482746601104736,1.0,1.0,-0.7497623037981997,0.0,0.0,0.0,0.0
valid_0_0_demo_game_003_user_seq_003_t134,结构化报告生成,请求序列003,134,oversupply_risk,0.0,-0.6482746601104736,1.0,1.0,-0.7497623037981997,0.0,0.0,0.0,0.0
